Total_Loss	Data_Loss	Mass_Loss
9.106172248721122742e-03	6.221593357622623444e-04	8.481685072183609009e-03
9.528904221951961517e-03	5.000770324841141701e-04	9.026912972331047058e-03
1.123292930424213409e-02	2.805071650072932243e-03	8.427857421338558197e-03
1.046224124729633331e-02	8.803670061752200127e-04	9.579483419656753540e-03
1.103966124355792999e-02	9.323580306954681873e-04	1.010509766638278961e-02
1.104222424328327179e-02	8.717262535355985165e-04	1.016810722649097443e-02
2.134312689304351807e-02	2.938783029094338417e-03	1.840434409677982330e-02
2.079803124070167542e-02	2.805915661156177521e-03	1.799211464822292328e-02
1.277381926774978638e-02	1.102067995816469193e-03	1.166923251003026962e-02
1.072723884135484695e-02	9.709070436656475067e-04	9.753941558301448822e-03
1.929635740816593170e-02	3.876834642142057419e-03	1.541952230036258698e-02
9.782841429114341736e-03	9.729534504003822803e-04	8.809887804090976715e-03
8.789420127868652344e-03	9.442466543987393379e-04	7.845173589885234833e-03
8.721673861145973206e-03	1.063023461028933525e-03	7.658650167286396027e-03
8.391760289669036865e-03	9.074658155441284180e-04	7.484294474124908447e-03
9.390074759721755981e-03	1.039213268086314201e-03	8.350861258804798126e-03
7.316921837627887726e-03	7.880434859544038773e-04	6.528878118842840195e-03
8.108004927635192871e-03	8.639229927211999893e-04	7.244081702083349228e-03
6.038246210664510727e-03	6.276291096583008766e-04	5.410617217421531677e-03
9.199433028697967529e-03	1.071639824658632278e-03	8.127792738378047943e-03
6.123261991888284683e-03	6.387889734469354153e-04	5.484472960233688354e-03
9.200762957334518433e-03	1.001116354018449783e-03	8.199647068977355957e-03
6.136307958513498306e-03	6.471915985457599163e-04	5.489116534590721130e-03
6.104485597461462021e-03	6.127078668214380741e-04	5.491777788847684860e-03
